# particles=1000
# steps=5000
# device=gpu
# density=0.950000000000
# temperature=0.500000000000
# seed=42
# gpu_block_size=256
# box_size=44.000000000000
index,x,y,vx,vy,fx,fy
91,39.989439756693464,2.567433036633048,-0.373813544830661,1.224512302474483,0.334145025869981,2.505356135050477
92,42.176926502837652,0.303712212102798,0.626243961722001,0.251406455794466,-2.652829991600387,-1.933919203232927
93,37.935420511471484,2.983919645767621,-2.099462876524275,0.938465006427172,20.831948248759570,15.406219379571453
94,42.227005337521625,5.754946428262184,2.116184038154518,1.589973214650233,0.502683706418269,1.962839899766873
95,0.441999146343605,3.078247874408766,0.459729544630620,0.182752160207274,-9.539725242573384,29.938747721541844
96,43.289395511063141,2.600582251113571,0.536393278760603,0.025806056677050,2.453773090158330,-1.002811789889863
97,1.799624273327153,3.672985779961819,-0.829380957706059,0.523301894581888,-7.496436389397644,5.828611743970450
98,2.546049319523963,2.930226536595264,-0.254047390979356,-1.453026354133885,6.239124360436589,-5.668667934457146
99,2.769199931003594,4.591785450494803,0.741365387310306,-1.164281057175831,4.687514200782948,-3.175292511511614
100,3.558527836204079,3.654235749833703,1.596086196152974,-0.282360469318075,-2.349723954012289,-0.881239375654426
101,4.625427359121358,3.963218213337849,0.195417249414433,0.226678859285200,14.055098912064285,-17.480560132403959
102,6.640562443497211,4.053959456568307,0.532615494079952,0.645833018938295,-0.303747570406351,0.515065030189392
103,8.001626525192854,1.337264446958168,0.418989061584801,-0.544891927696901,20.373272399966350,-16.354564374576608
104,9.277701087888730,1.073961033886415,0.431223815505132,0.957489603811367,-1.941341862370943,-18.359934713007668
105,10.778113327705771,0.723168126726301,2.280093151864822,-0.339714540212106,2.258643478262617,2.597352172719715
106,9.981785481450741,2.986939628170211,0.315081877828435,-0.408969128760888,7.230270427875736,6.619886366776981
107,14.770034625997109,2.205090823438465,0.913718540693165,-0.163778777340481,-0.649277316100294,6.336974509772873
108,18.221537140926500,5.616830584816469,0.036929785700231,-0.267415077187392,1.084811305362734,0.785429982250503
109,20.675945149381089,3.937004808890991,-0.496753202916561,-0.329033166120830,-3.115808751132941,-5.557155319985362
110,19.321853424530474,3.361228916502055,0.211363203291051,0.334323800726149,5.868360122772028,-4.869113976576655
111,19.159029240684131,4.858699492499174,-1.055844040363315,-0.595948675951258,-1.126365442848643,-0.180796546436603
112,24.476974333484549,0.533856688320082,-0.149563426860650,0.552046159892600,-6.062308958979298,3.076543491061320
113,23.005383902567083,0.444641285510283,-1.665477025457003,0.110107486811340,1.261546734192993,-2.381543038296977
114,25.222585686350619,1.603962417736205,-0.618223083646295,-0.866254139591448,-1.270636499762000,-0.031580227461800
115,26.392091008958879,1.074576992338052,-0.612007612683592,0.069472798717858,-10.657777034461009,2.944762514054402
116,27.372708927927881,1.678906276468233,-0.899600845665871,0.922670346137752,2.538090663625760,-0.887064100247912
